Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022/07/08 10:31:17.7217,1.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.13,8.05,47.4,11.76,2022/07/07,19:10:48,-51.1466728,71.1547438,472.985,4,
2022/07/08 10:31:17.7472,1.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.1,8.21,47.4,11.8,2022/07/07,19:10:49,-51.1466953,71.1547574,476.981,4,
2022/07/08 10:31:17.7740,2.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.15,8.06,47.1,11.67,2022/07/07,19:10:50,-51.146709,71.1547628,477.839,4,
2022/07/08 10:31:17.7993,2.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.14,7.9,47.3,11.58,2022/07/07,19:10:51,-51.1467257,71.1547626,477.469,4,
2022/07/08 10:31:17.8246,2.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.14,7.93,47.3,11.58,2022/07/07,19:10:51,-51.1467257,71.1547626,477.469,4,
2022/07/08 10:31:17.8256,2.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.14,7.93,47.6,11.51,2022/07/07,19:10:52,-51.1467447,71.1547658,478.011,4,
2022/07/08 10:31:17.8512,2.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.11,7.98,47.8,11.46,2022/07/07,19:10:53,-51.1467315,71.154751,473.637,4,
2022/07/08 10:31:17.8772,2.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.13,7.92,48,11.37,2022/07/07,19:10:54,-51.1466709,71.1547036,461.381,4,
2022/07/08 10:31:17.9038,2.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.12,7.85,48.2,11.31,2022/07/07,19:10:55,-51.1466213,71.154667,451.996,4,
2022/07/08 10:31:17.9294,2.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.15,7.78,48.5,11.26,2022/07/07,19:10:56,-51.1465926,71.1546465,446.619,4,
2022/07/08 10:31:17.9557,2.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.16,7.81,48.7,11.2,2022/07/07,19:10:57,-51.1466001,71.1546501,447.632,4,
2022/07/08 10:31:17.9730,2.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.14,7.66,48.8,11.18,2022/07/07,19:10:58,-51.1466436,71.1546862,458.043,4,
